354
# x y z
354	64	2	3	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	3	4	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	4	5	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	5	6	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	6	7	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	7	8	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	9	10	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	10	11	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	11	12	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	12	13	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	13	14	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	14	15	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	15	16	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	17	18	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	18	19	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	19	20	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	20	21	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	21	22	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	22	23	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	23	24	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	25	26	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	26	27	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	27	28	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	28	29	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	29	30	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	30	31	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	31	32	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	33	34	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	34	35	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	35	36	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	36	37	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	37	38	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	38	39	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	39	40	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	41	42	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	42	43	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	43	44	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	44	45	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	45	46	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	46	47	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	47	48	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	49	50	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	50	51	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	51	52	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	52	53	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	53	54	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	54	55	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	55	56	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	57	58	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	58	59	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	59	60	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	60	61	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	61	62	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	62	63	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	9	17	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	17	25	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	25	33	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	33	41	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	41	49	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	49	57	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	2	10	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	10	18	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	18	26	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	26	34	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	34	42	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	42	50	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	50	58	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	3	11	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	11	19	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	19	27	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	27	35	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	35	43	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	43	51	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	51	59	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	4	12	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	12	20	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	20	28	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	28	36	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	36	44	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	44	52	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	52	60	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	5	13	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	13	21	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	21	29	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	29	37	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	37	45	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	45	53	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	53	61	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	6	14	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	14	22	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	22	30	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	30	38	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	38	46	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	46	54	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	54	62	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	7	15	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	15	23	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	23	31	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	31	39	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
354	64	39	47	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	0.00000000000000e+000	1
